date,stock_id,type,value,origin_name,stock_name,industry
2019-12-31,5820,Revenue,2020820000.0,淨收益,日盛金,金融業
2019-12-31,5820,TAX,56551000.0,所得稅（費用）利益,日盛金,金融業
2019-12-31,5820,TotalConsolidatedProfitForThePeriod,115266000.0,本期綜合損益總額,日盛金,金融業
2020-03-31,5820,BadDebts,-9508000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2020-03-31,5820,EPS,0.08,基本每股盈餘（元）,日盛金,金融業
2020-03-31,5820,IncomeAfterTax,302324000.0,本期稅後淨利（淨損）,日盛金,金融業
2020-03-31,5820,IncomeFromContinuingOperations,302324000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2020-03-31,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2020-03-31,5820,NetInterestIncome,805504000.0,利息淨收益,日盛金,金融業
2020-03-31,5820,OtherComprehensiveIncomeAfterTax,-1259600000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-03-31,5820,PreTaxIncome,399068000.0,繼續營業單位稅前損益,日盛金,金融業
2020-03-31,5820,TAX,96744000.0,所得稅（費用）利益,日盛金,金融業
2020-03-31,5820,TotalConsolidatedProfitForThePeriod,-957274000.0,本期綜合損益總額,日盛金,金融業
2020-03-31,5820,OtherComprehensiveIncomeAfterTaxThePeriod,-1259598000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-03-31,5820,OperatingExpenses,1477321000.0,營業費用,日盛金,金融業
2020-03-31,5820,NetNonInterestIncome,1061377000.0,利息以外淨收益,日盛金,金融業
2020-03-31,5820,Revenue,1866881000.0,淨收益,日盛金,金融業
2020-03-31,5820,EquityAttributableToOwnersOfParent,301758000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2020-03-31,5820,NoncontrollingInterests,566000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2020-06-30,5820,BadDebts,-70417000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2020-06-30,5820,EPS,0.26,基本每股盈餘（元）,日盛金,金融業
2020-06-30,5820,IncomeAfterTax,959781000.0,本期稅後淨利（淨損）,日盛金,金融業
2020-06-30,5820,IncomeFromContinuingOperations,959781000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2020-06-30,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2020-06-30,5820,NetInterestIncome,762095000.0,利息淨收益,日盛金,金融業
2020-06-30,5820,OtherComprehensiveIncomeAfterTax,1775260000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-06-30,5820,TAX,126757000.0,所得稅（費用）利益,日盛金,金融業
2020-06-30,5820,OtherComprehensiveIncomeAfterTaxThePeriod,1775257000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-06-30,5820,TotalConsolidatedProfitForThePeriod,2735038000.0,本期綜合損益總額,日盛金,金融業
2020-06-30,5820,OperatingExpenses,1570356000.0,營業費用,日盛金,金融業
2020-06-30,5820,NetNonInterestIncome,1824382000.0,利息以外淨收益,日盛金,金融業
2020-06-30,5820,Revenue,2586477000.0,淨收益,日盛金,金融業
2020-06-30,5820,PreTaxIncome,1086538000.0,繼續營業單位稅前損益,日盛金,金融業
2020-06-30,5820,EquityAttributableToOwnersOfParent,959177000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2020-06-30,5820,NoncontrollingInterests,604000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2020-09-30,5820,IncomeFromContinuingOperations,1006003000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2020-09-30,5820,OtherComprehensiveIncomeAfterTaxThePeriod,-241742000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-09-30,5820,TotalConsolidatedProfitForThePeriod,764261000.0,本期綜合損益總額,日盛金,金融業
2020-09-30,5820,OperatingExpenses,1684934000.0,營業費用,日盛金,金融業
2020-09-30,5820,NetInterestIncome,797258000.0,利息淨收益,日盛金,金融業
2020-09-30,5820,NetNonInterestIncome,1965848000.0,利息以外淨收益,日盛金,金融業
2020-09-30,5820,Revenue,2763106000.0,淨收益,日盛金,金融業
2020-09-30,5820,BadDebts,-86903000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2020-09-30,5820,PreTaxIncome,1165075000.0,繼續營業單位稅前損益,日盛金,金融業
2020-09-30,5820,TAX,159072000.0,所得稅（費用）利益,日盛金,金融業
2020-09-30,5820,IncomeAfterTax,1006003000.0,本期稅後淨利（淨損）,日盛金,金融業
2020-09-30,5820,EPS,0.26,基本每股盈餘（元）,日盛金,金融業
2020-09-30,5820,EquityAttributableToOwnersOfParent,1005645000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2020-09-30,5820,NoncontrollingInterests,358000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2020-12-31,5820,IncomeFromContinuingOperations,643030000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2020-12-31,5820,OtherComprehensiveIncomeAfterTaxThePeriod,995509000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2020-12-31,5820,TotalConsolidatedProfitForThePeriod,1638539000.0,本期綜合損益總額,日盛金,金融業
2020-12-31,5820,OperatingExpenses,1592674000.0,營業費用,日盛金,金融業
2020-12-31,5820,NetInterestIncome,847711000.0,利息淨收益,日盛金,金融業
2020-12-31,5820,NetNonInterestIncome,1559445000.0,利息以外淨收益,日盛金,金融業
2020-12-31,5820,Revenue,2407156000.0,淨收益,日盛金,金融業
2020-12-31,5820,BadDebts,19046000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2020-12-31,5820,PreTaxIncome,795436000.0,繼續營業單位稅前損益,日盛金,金融業
2020-12-31,5820,TAX,152406000.0,所得稅（費用）利益,日盛金,金融業
2020-12-31,5820,IncomeAfterTax,643030000.0,本期稅後淨利（淨損）,日盛金,金融業
2020-12-31,5820,EquityAttributableToOwnersOfParent,1637685000.0,綜合損益總額歸屬於母公司業主,日盛金,金融業
2020-12-31,5820,NoncontrollingInterests,854000.0,綜合損益總額歸屬於非控制權益,日盛金,金融業
2020-12-31,5820,EPS,0.17,基本每股盈餘（元）,日盛金,金融業
2021-03-31,5820,IncomeFromContinuingOperations,853320000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2021-03-31,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2021-03-31,5820,OtherComprehensiveIncomeAfterTaxThePeriod,497467000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2021-03-31,5820,TotalConsolidatedProfitForThePeriod,1350787000.0,本期綜合損益總額,日盛金,金融業
2021-03-31,5820,EPS,0.23,基本每股盈餘（元）,日盛金,金融業
2021-03-31,5820,OperatingExpenses,1778131000.0,營業費用,日盛金,金融業
2021-03-31,5820,NetInterestIncome,882793000.0,利息淨收益,日盛金,金融業
2021-03-31,5820,NetNonInterestIncome,1916520000.0,利息以外淨收益,日盛金,金融業
2021-03-31,5820,Revenue,2799313000.0,淨收益,日盛金,金融業
2021-03-31,5820,BadDebts,-6739000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2021-03-31,5820,PreTaxIncome,1027921000.0,繼續營業單位稅前損益,日盛金,金融業
2021-03-31,5820,TAX,174601000.0,所得稅（費用）利益,日盛金,金融業
2021-03-31,5820,IncomeAfterTax,853320000.0,本期稅後淨利（淨損）,日盛金,金融業
2021-03-31,5820,EquityAttributableToOwnersOfParent,852778000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2021-03-31,5820,NoncontrollingInterests,542000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2021-06-30,5820,IncomeFromContinuingOperations,1120969000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2021-06-30,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2021-06-30,5820,OtherComprehensiveIncomeAfterTaxThePeriod,1153723000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2021-06-30,5820,TotalConsolidatedProfitForThePeriod,2274692000.0,本期綜合損益總額,日盛金,金融業
2021-06-30,5820,OperatingExpenses,1895758000.0,營業費用,日盛金,金融業
2021-06-30,5820,NetInterestIncome,964859000.0,利息淨收益,日盛金,金融業
2021-06-30,5820,NetNonInterestIncome,2239258000.0,利息以外淨收益,日盛金,金融業
2021-06-30,5820,Revenue,3204117000.0,淨收益,日盛金,金融業
2021-06-30,5820,BadDebts,-29688000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2021-06-30,5820,PreTaxIncome,1338047000.0,繼續營業單位稅前損益,日盛金,金融業
2021-06-30,5820,TAX,217078000.0,所得稅（費用）利益,日盛金,金融業
2021-06-30,5820,IncomeAfterTax,1120969000.0,本期稅後淨利（淨損）,日盛金,金融業
2021-06-30,5820,EquityAttributableToOwnersOfParent,2274319000.0,綜合損益總額歸屬於母公司業主,日盛金,金融業
2021-06-30,5820,NoncontrollingInterests,373000.0,綜合損益總額歸屬於非控制權益,日盛金,金融業
2021-06-30,5820,EPS,0.29,基本每股盈餘（元）,日盛金,金融業
2021-09-30,5820,IncomeFromContinuingOperations,1397543000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2021-09-30,5820,OtherComprehensiveIncomeAfterTaxThePeriod,32717000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2021-09-30,5820,TotalConsolidatedProfitForThePeriod,1430260000.0,本期綜合損益總額,日盛金,金融業
2021-09-30,5820,EPS,0.37,基本每股盈餘（元）,日盛金,金融業
2021-09-30,5820,OperatingExpenses,1847084000.0,營業費用,日盛金,金融業
2021-09-30,5820,NetInterestIncome,950828000.0,利息淨收益,日盛金,金融業
2021-09-30,5820,NetNonInterestIncome,2577179000.0,利息以外淨收益,日盛金,金融業
2021-09-30,5820,Revenue,3528007000.0,淨收益,日盛金,金融業
2021-09-30,5820,BadDebts,85490000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2021-09-30,5820,PreTaxIncome,1595433000.0,繼續營業單位稅前損益,日盛金,金融業
2021-09-30,5820,TAX,197890000.0,所得稅（費用）利益,日盛金,金融業
2021-09-30,5820,IncomeAfterTax,1397543000.0,本期稅後淨利（淨損）,日盛金,金融業
2021-09-30,5820,EquityAttributableToOwnersOfParent,1396973000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2021-09-30,5820,NoncontrollingInterests,570000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2021-12-31,5820,IncomeFromContinuingOperations,704717000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2021-12-31,5820,OtherComprehensiveIncomeAfterTaxThePeriod,605588000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2021-12-31,5820,TotalConsolidatedProfitForThePeriod,1310305000.0,本期綜合損益總額,日盛金,金融業
2021-12-31,5820,OperatingExpenses,1711495000.0,營業費用,日盛金,金融業
2021-12-31,5820,NetInterestIncome,951792000.0,利息淨收益,日盛金,金融業
2021-12-31,5820,NetNonInterestIncome,1772971000.0,利息以外淨收益,日盛金,金融業
2021-12-31,5820,Revenue,2724763000.0,淨收益,日盛金,金融業
2021-12-31,5820,BadDebts,133248000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2021-12-31,5820,PreTaxIncome,880020000.0,繼續營業單位稅前損益,日盛金,金融業
2021-12-31,5820,TAX,175303000.0,所得稅（費用）利益,日盛金,金融業
2021-12-31,5820,IncomeAfterTax,704717000.0,本期稅後淨利（淨損）,日盛金,金融業
2021-12-31,5820,EquityAttributableToOwnersOfParent,1310220000.0,綜合損益總額歸屬於母公司業主,日盛金,金融業
2021-12-31,5820,NoncontrollingInterests,85000.0,綜合損益總額歸屬於非控制權益,日盛金,金融業
2021-12-31,5820,EPS,0.17,基本每股盈餘（元）,日盛金,金融業
2022-03-31,5820,IncomeFromContinuingOperations,757136000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2022-03-31,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2022-03-31,5820,OtherComprehensiveIncomeAfterTaxThePeriod,938053000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2022-03-31,5820,TotalConsolidatedProfitForThePeriod,1695189000.0,本期綜合損益總額,日盛金,金融業
2022-03-31,5820,EPS,0.2,基本每股盈餘（元）,日盛金,金融業
2022-03-31,5820,OperatingExpenses,1542105000.0,營業費用,日盛金,金融業
2022-03-31,5820,NetInterestIncome,936049000.0,利息淨收益,日盛金,金融業
2022-03-31,5820,NetNonInterestIncome,1447619000.0,利息以外淨收益,日盛金,金融業
2022-03-31,5820,Revenue,2383668000.0,淨收益,日盛金,金融業
2022-03-31,5820,BadDebts,-76305000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2022-03-31,5820,PreTaxIncome,917868000.0,繼續營業單位稅前損益,日盛金,金融業
2022-03-31,5820,TAX,160732000.0,所得稅（費用）利益,日盛金,金融業
2022-03-31,5820,IncomeAfterTax,757136000.0,本期稅後淨利（淨損）,日盛金,金融業
2022-03-31,5820,EquityAttributableToOwnersOfParent,1691946000.0,綜合損益總額歸屬於母公司業主,日盛金,金融業
2022-03-31,5820,NoncontrollingInterests,3243000.0,綜合損益總額歸屬於非控制權益,日盛金,金融業
2022-06-30,5820,IncomeFromContinuingOperations,839353000.0,繼續營業單位本期淨利（淨損）,日盛金,金融業
2022-06-30,5820,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益,日盛金,金融業
2022-06-30,5820,OtherComprehensiveIncomeAfterTaxThePeriod,-1213418000.0,本期其他綜合損益（稅後淨額）,日盛金,金融業
2022-06-30,5820,TotalConsolidatedProfitForThePeriod,-374065000.0,本期綜合損益總額,日盛金,金融業
2022-06-30,5820,OperatingExpenses,1533534000.0,營業費用,日盛金,金融業
2022-06-30,5820,NetInterestIncome,1009016000.0,利息淨收益,日盛金,金融業
2022-06-30,5820,NetNonInterestIncome,1494770000.0,利息以外淨收益,日盛金,金融業
2022-06-30,5820,Revenue,2503786000.0,淨收益,日盛金,金融業
2022-06-30,5820,BadDebts,3328000.0,呆帳費用、承諾及保證責任準備提存,日盛金,金融業
2022-06-30,5820,PreTaxIncome,966924000.0,繼續營業單位稅前損益,日盛金,金融業
2022-06-30,5820,TAX,127571000.0,所得稅（費用）利益,日盛金,金融業
2022-06-30,5820,IncomeAfterTax,839353000.0,本期稅後淨利（淨損）,日盛金,金融業
2022-06-30,5820,EPS,0.22,基本每股盈餘（元）,日盛金,金融業
2022-06-30,5820,EquityAttributableToOwnersOfParent,838797000.0,淨利（淨損）歸屬於母公司業主,日盛金,金融業
2022-06-30,5820,NoncontrollingInterests,556000.0,淨利（淨損）歸屬於非控制權益,日盛金,金融業
2019-03-31,5820,CashAndCashEquivalents_per,2.04,現金及約當現金,日盛金,金融業
2019-03-31,5820,CurrentIncomeTaxAssets,86555000.0,本期所得稅資產,日盛金,金融業
2019-03-31,5820,CurrentIncomeTaxAssets_per,0.03,本期所得稅資產,日盛金,金融業
2019-03-31,5820,DeferredTaxAssets,61184000.0,遞延所得稅資產,日盛金,金融業
2019-03-31,5820,DeferredTaxAssets_per,0.02,遞延所得稅資產,日盛金,金融業
2019-03-31,5820,Equity_per,13.9,權益總計,日盛金,金融業
2019-03-31,5820,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,日盛金,金融業
2019-03-31,5820,IntangibleAssets,185065000.0,無形資產,日盛金,金融業
2019-03-31,5820,LegalReserve_per,0.51,法定盈餘公積,日盛金,金融業
2019-03-31,5820,NoncontrollingInterests,38684000.0,非控制權益,日盛金,金融業
2019-03-31,5820,NoncontrollingInterests_per,0.01,非控制權益,日盛金,金融業
2019-03-31,5820,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27428000.0,母公司暨子公司所持有之母公司庫藏股股數,日盛金,金融業
2019-03-31,5820,OrdinaryShare_per,11.08,普通股股本,日盛金,金融業
2019-03-31,5820,TotalAssets_per,100.0,資產總計,日盛金,金融業
2019-03-31,5820,TotalLiabilitiesEquity_per,100.0,負債及權益總計,日盛金,金融業
2019-03-31,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit,3252100000.0,未分配盈餘,日盛金,金融業
2019-03-31,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,1.0,未分配盈餘,日盛金,金融業
2019-03-31,5820,CashAndCashEquivalents,6646061000.0,現金及約當現金,日盛金,金融業
2019-03-31,5820,TotalAssets,326516606000.0,資產總計,日盛金,金融業
2019-03-31,5820,OrdinaryShare,36190357000.0,普通股股本,日盛金,金融業
2019-03-31,5820,LegalReserve,1673633000.0,法定盈餘公積,日盛金,金融業
2019-03-31,5820,Equity,45378370000.0,權益總計,日盛金,金融業
2019-03-31,5820,TotalLiabilitiesEquity,326516606000.0,負債及權益總計,日盛金,金融業
2019-06-30,5820,CashAndCashEquivalents_per,2.07,現金及約當現金,日盛金,金融業
2019-06-30,5820,CurrentIncomeTaxAssets,103914000.0,本期所得稅資產,日盛金,金融業
2019-06-30,5820,CurrentIncomeTaxAssets_per,0.03,本期所得稅資產,日盛金,金融業
2019-06-30,5820,DeferredTaxAssets,61577000.0,遞延所得稅資產,日盛金,金融業
2019-06-30,5820,DeferredTaxAssets_per,0.02,遞延所得稅資產,日盛金,金融業
2019-06-30,5820,Equity_per,13.35,權益總計,日盛金,金融業
2019-06-30,5820,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,日盛金,金融業
2019-06-30,5820,IntangibleAssets,182865000.0,無形資產,日盛金,金融業
2019-06-30,5820,LegalReserve_per,0.58,法定盈餘公積,日盛金,金融業
2019-06-30,5820,Liabilities,289322000000.0,負債總額,日盛金,金融業
2019-06-30,5820,Liabilities_per,87.0,負債總額,日盛金,金融業
2019-06-30,5820,NoncontrollingInterests,39063000.0,非控制權益,日盛金,金融業
2019-06-30,5820,NoncontrollingInterests_per,0.01,非控制權益,日盛金,金融業
2019-06-30,5820,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27428000.0,母公司暨子公司所持有之母公司庫藏股股數,日盛金,金融業
2019-06-30,5820,OrdinaryShare_per,10.84,普通股股本,日盛金,金融業
2019-06-30,5820,TotalAssets_per,100.0,資產總計,日盛金,金融業
2019-06-30,5820,TotalLiabilitiesEquity_per,100.0,負債及權益總計,日盛金,金融業
2019-06-30,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit,993534000.0,未分配盈餘,日盛金,金融業
2019-06-30,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,0.0,未分配盈餘,日盛金,金融業
2019-06-30,5820,CashAndCashEquivalents,6897505000.0,現金及約當現金,日盛金,金融業
2019-06-30,5820,TotalAssets,333897357000.0,資產總計,日盛金,金融業
2019-06-30,5820,OrdinaryShare,36190357000.0,普通股股本,日盛金,金融業
2019-06-30,5820,LegalReserve,1924609000.0,法定盈餘公積,日盛金,金融業
2019-06-30,5820,Equity,44575772000.0,權益總計,日盛金,金融業
2019-06-30,5820,TotalLiabilitiesEquity,333897357000.0,負債及權益總計,日盛金,金融業
2019-09-30,5820,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,日盛金,金融業
2019-09-30,5820,IntangibleAssets,183367000.0,無形資產,日盛金,金融業
2019-09-30,5820,Liabilities,293833000000.0,負債總額,日盛金,金融業
2019-09-30,5820,Liabilities_per,87.0,負債總額,日盛金,金融業
2019-09-30,5820,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27428000.0,母公司暨子公司所持有之母公司庫藏股股數,日盛金,金融業
2019-09-30,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit,1914460000.0,未分配盈餘,日盛金,金融業
2019-09-30,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,1.0,未分配盈餘,日盛金,金融業
2019-09-30,5820,CashAndCashEquivalents,7150855000.0,現金及約當現金,日盛金,金融業
2019-09-30,5820,CashAndCashEquivalents_per,2.11,現金及約當現金,日盛金,金融業
2019-09-30,5820,DeferredTaxAssets,62871000.0,遞延所得稅資產,日盛金,金融業
2019-09-30,5820,DeferredTaxAssets_per,0.02,遞延所得稅資產,日盛金,金融業
2019-09-30,5820,TotalAssets,339091864000.0,資產總計,日盛金,金融業
2019-09-30,5820,TotalAssets_per,100.0,資產總計,日盛金,金融業
2019-09-30,5820,OrdinaryShare,37118197000.0,普通股股本,日盛金,金融業
2019-09-30,5820,OrdinaryShare_per,10.95,普通股股本,日盛金,金融業
2019-09-30,5820,LegalReserve,1924609000.0,法定盈餘公積,日盛金,金融業
2019-09-30,5820,LegalReserve_per,0.57,法定盈餘公積,日盛金,金融業
2019-09-30,5820,NoncontrollingInterests,39186000.0,非控制權益,日盛金,金融業
2019-09-30,5820,NoncontrollingInterests_per,0.01,非控制權益,日盛金,金融業
2019-09-30,5820,Equity,45258392000.0,權益總計,日盛金,金融業
2019-09-30,5820,Equity_per,13.35,權益總計,日盛金,金融業
2019-09-30,5820,TotalLiabilitiesEquity,339091864000.0,負債及權益總計,日盛金,金融業
2019-09-30,5820,TotalLiabilitiesEquity_per,100.0,負債及權益總計,日盛金,金融業
2019-09-30,5820,CurrentIncomeTaxAssets,114104000.0,本期所得稅資產,日盛金,金融業
2019-09-30,5820,CurrentIncomeTaxAssets_per,0.03,本期所得稅資產,日盛金,金融業
2019-12-31,5820,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,日盛金,金融業
2019-12-31,5820,IntangibleAssets,184213000.0,無形資產,日盛金,金融業
2019-12-31,5820,Liabilities,293701000000.0,負債總額,日盛金,金融業
2019-12-31,5820,Liabilities_per,87.0,負債總額,日盛金,金融業
2019-12-31,5820,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,日盛金,金融業
2019-12-31,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit,2245650000.0,未分配盈餘,日盛金,金融業
2019-12-31,5820,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,1.0,未分配盈餘,日盛金,金融業
2019-12-31,5820,CashAndCashEquivalents,8251966000.0,現金及約當現金,日盛金,金融業
