date,stock_id,type,value,origin_name,stock_name,industry
2019-06-30,4152,NetIncome,-241476000.0,本期淨利(淨損),台微體,生技醫療業
2019-06-30,4152,OperatingExpenses,262343000.0,營業費用,台微體,生技醫療業
2019-06-30,4152,OperatingIncome,-241751000.0,營業利益（損失）,台微體,生技醫療業
2019-06-30,4152,OtherComprehensiveIncome,374000.0,其他綜合損益（淨額）,台微體,生技醫療業
2019-06-30,4152,PreTaxIncome,-240622000.0,稅前淨利（淨損）,台微體,生技醫療業
2019-06-30,4152,Revenue,20592000.0,營業收入,台微體,生技醫療業
2019-06-30,4152,TAX,854000.0,所得稅費用（利益）,台微體,生技醫療業
2019-06-30,4152,TotalConsolidatedProfitForThePeriod,-241102000.0,本期綜合損益總額,台微體,生技醫療業
2019-06-30,4152,TotalNonoperatingIncomeAndExpense,1129000.0,營業外收入及支出,台微體,生技醫療業
2019-09-30,4152,EPS,-2.8,基本每股盈餘（元）,台微體,生技醫療業
2019-09-30,4152,EquityAttributableToOwnersOfParent,-180100000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2019-09-30,4152,GrossProfit,18837000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2019-09-30,4152,IncomeAfterTaxes,-178425000.0,本期淨利（淨損）,台微體,生技醫療業
2019-09-30,4152,IncomeBeforeIncomeTax,-178301000.0,稅前淨利(淨損),台微體,生技醫療業
2019-09-30,4152,IncomeFromContinuingOperations,-178425000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2019-09-30,4152,NetIncome,-178425000.0,本期淨利(淨損),台微體,生技醫療業
2019-09-30,4152,OperatingExpenses,198127000.0,營業費用,台微體,生技醫療業
2019-09-30,4152,OperatingIncome,-179290000.0,營業利益（損失）,台微體,生技醫療業
2019-09-30,4152,OtherComprehensiveIncome,-1675000.0,其他綜合損益（淨額）,台微體,生技醫療業
2019-09-30,4152,PreTaxIncome,-178301000.0,稅前淨利（淨損）,台微體,生技醫療業
2019-09-30,4152,Revenue,18837000.0,營業收入,台微體,生技醫療業
2019-09-30,4152,TAX,124000.0,所得稅費用（利益）,台微體,生技醫療業
2019-09-30,4152,TotalConsolidatedProfitForThePeriod,-180100000.0,本期綜合損益總額,台微體,生技醫療業
2019-09-30,4152,TotalNonoperatingIncomeAndExpense,989000.0,營業外收入及支出,台微體,生技醫療業
2019-12-31,4152,EPS,-3.97,基本每股盈餘（元）,台微體,生技醫療業
2019-12-31,4152,EquityAttributableToOwnersOfParent,-277959000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2019-12-31,4152,GrossProfit,11946000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2019-12-31,4152,IncomeAfterTaxes,-275936000.0,本期淨利（淨損）,台微體,生技醫療業
2019-12-31,4152,IncomeBeforeIncomeTax,-273071000.0,稅前淨利(淨損),台微體,生技醫療業
2019-12-31,4152,IncomeFromContinuingOperations,-275936000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2019-12-31,4152,NetIncome,-275936000.0,本期淨利(淨損),台微體,生技醫療業
2019-12-31,4152,OperatingExpenses,296394000.0,營業費用,台微體,生技醫療業
2019-12-31,4152,OperatingIncome,-284448000.0,營業利益（損失）,台微體,生技醫療業
2019-12-31,4152,OtherComprehensiveIncome,-2023000.0,其他綜合損益（淨額）,台微體,生技醫療業
2019-12-31,4152,PreTaxIncome,-273071000.0,稅前淨利（淨損）,台微體,生技醫療業
2019-12-31,4152,Revenue,11946000.0,營業收入,台微體,生技醫療業
2019-12-31,4152,TAX,2865000.0,所得稅費用（利益）,台微體,生技醫療業
2019-12-31,4152,TotalConsolidatedProfitForThePeriod,-277959000.0,本期綜合損益總額,台微體,生技醫療業
2019-12-31,4152,TotalNonoperatingIncomeAndExpense,11377000.0,營業外收入及支出,台微體,生技醫療業
2020-03-31,4152,EPS,-2.9,基本每股盈餘（元）,台微體,生技醫療業
2020-03-31,4152,IncomeAfterTaxes,-214585000.0,本期淨利（淨損）,台微體,生技醫療業
2020-03-31,4152,IncomeFromContinuingOperations,-214585000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2020-03-31,4152,OperatingExpenses,224658000.0,營業費用,台微體,生技醫療業
2020-03-31,4152,OperatingIncome,-212684000.0,營業利益（損失）,台微體,生技醫療業
2020-03-31,4152,OtherComprehensiveIncome,-3506000.0,其他綜合損益（淨額）,台微體,生技醫療業
2020-03-31,4152,PreTaxIncome,-214164000.0,稅前淨利（淨損）,台微體,生技醫療業
2020-03-31,4152,Revenue,11974000.0,營業收入,台微體,生技醫療業
2020-03-31,4152,TAX,421000.0,所得稅費用（利益）,台微體,生技醫療業
2020-03-31,4152,TotalConsolidatedProfitForThePeriod,-218091000.0,本期綜合損益總額,台微體,生技醫療業
2020-03-31,4152,TotalNonoperatingIncomeAndExpense,-1480000.0,營業外收入及支出,台微體,生技醫療業
2020-03-31,4152,EquityAttributableToOwnersOfParent,-218091000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2020-03-31,4152,GrossProfit,11974000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2020-06-30,4152,EPS,-3.28,基本每股盈餘（元）,台微體,生技醫療業
2020-06-30,4152,IncomeAfterTaxes,-242437000.0,本期淨利（淨損）,台微體,生技醫療業
2020-06-30,4152,IncomeFromContinuingOperations,-242437000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2020-06-30,4152,OperatingExpenses,268368000.0,營業費用,台微體,生技醫療業
2020-06-30,4152,OperatingIncome,-256592000.0,營業利益（損失）,台微體,生技醫療業
2020-06-30,4152,OtherComprehensiveIncome,1698000.0,其他綜合損益（淨額）,台微體,生技醫療業
2020-06-30,4152,PreTaxIncome,-242089000.0,稅前淨利（淨損）,台微體,生技醫療業
2020-06-30,4152,Revenue,11776000.0,營業收入,台微體,生技醫療業
2020-06-30,4152,TAX,348000.0,所得稅費用（利益）,台微體,生技醫療業
2020-06-30,4152,TotalConsolidatedProfitForThePeriod,-240739000.0,本期綜合損益總額,台微體,生技醫療業
2020-06-30,4152,TotalNonoperatingIncomeAndExpense,14503000.0,營業外收入及支出,台微體,生技醫療業
2020-06-30,4152,EquityAttributableToOwnersOfParent,-240739000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2020-06-30,4152,GrossProfit,11776000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2020-09-30,4152,EPS,-2.75,基本每股盈餘（元）,台微體,生技醫療業
2020-09-30,4152,IncomeAfterTaxes,-233693000.0,本期淨利（淨損）,台微體,生技醫療業
2020-09-30,4152,IncomeFromContinuingOperations,-233693000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2020-09-30,4152,OperatingExpenses,309707000.0,營業費用,台微體,生技醫療業
2020-09-30,4152,OperatingIncome,-243612000.0,營業利益（損失）,台微體,生技醫療業
2020-09-30,4152,OtherComprehensiveIncome,-183000.0,其他綜合損益（淨額）,台微體,生技醫療業
2020-09-30,4152,PreTaxIncome,-233576000.0,稅前淨利（淨損）,台微體,生技醫療業
2020-09-30,4152,Revenue,66095000.0,營業收入,台微體,生技醫療業
2020-09-30,4152,TAX,117000.0,所得稅費用（利益）,台微體,生技醫療業
2020-09-30,4152,TotalConsolidatedProfitForThePeriod,-233876000.0,本期綜合損益總額,台微體,生技醫療業
2020-09-30,4152,TotalNonoperatingIncomeAndExpense,10036000.0,營業外收入及支出,台微體,生技醫療業
2020-09-30,4152,EquityAttributableToOwnersOfParent,-233876000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2020-09-30,4152,GrossProfit,66095000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2020-12-31,4152,PreTaxIncome,-292348000.0,稅前淨利（淨損）,台微體,生技醫療業
2020-12-31,4152,TAX,246000.0,所得稅費用（利益）,台微體,生技醫療業
2020-12-31,4152,IncomeFromContinuingOperations,-292594000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2020-12-31,4152,IncomeAfterTaxes,-292594000.0,本期淨利（淨損）,台微體,生技醫療業
2020-12-31,4152,TotalConsolidatedProfitForThePeriod,-290341000.0,本期綜合損益總額,台微體,生技醫療業
2020-12-31,4152,EPS,-3.49,基本每股盈餘（元）,台微體,生技醫療業
2020-12-31,4152,Revenue,12083000.0,營業收入,台微體,生技醫療業
2020-12-31,4152,OperatingExpenses,310539000.0,營業費用,台微體,生技醫療業
2020-12-31,4152,OperatingIncome,-298456000.0,營業利益（損失）,台微體,生技醫療業
2020-12-31,4152,TotalNonoperatingIncomeAndExpense,6108000.0,營業外收入及支出,台微體,生技醫療業
2020-12-31,4152,OtherComprehensiveIncome,2253000.0,其他綜合損益（淨額）,台微體,生技醫療業
2020-12-31,4152,GrossProfit,12083000.0,營業毛利（毛損）淨額,台微體,生技醫療業
2020-12-31,4152,EquityAttributableToOwnersOfParent,-290802000.0,淨利（淨損）歸屬於母公司業主,台微體,生技醫療業
2020-12-31,4152,NoncontrollingInterests,-1792000.0,綜合損益總額歸屬於非控制權益,台微體,生技醫療業
2021-03-31,4152,PreTaxIncome,-217998000.0,稅前淨利（淨損）,台微體,生技醫療業
2021-03-31,4152,TAX,239000.0,所得稅費用（利益）,台微體,生技醫療業
2021-03-31,4152,IncomeFromContinuingOperations,-218237000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2021-03-31,4152,IncomeAfterTaxes,-218237000.0,本期淨利（淨損）,台微體,生技醫療業
2021-03-31,4152,TotalConsolidatedProfitForThePeriod,-226432000.0,本期綜合損益總額,台微體,生技醫療業
2021-03-31,4152,EPS,-2.39,基本每股盈餘（元）,台微體,生技醫療業
2021-03-31,4152,Revenue,37618000.0,營業收入,台微體,生技醫療業
2021-03-31,4152,OperatingExpenses,253821000.0,營業費用,台微體,生技醫療業
2021-03-31,4152,OperatingIncome,-216203000.0,營業利益（損失）,台微體,生技醫療業
2021-03-31,4152,TotalNonoperatingIncomeAndExpense,-1795000.0,營業外收入及支出,台微體,生技醫療業
2021-03-31,4152,OtherComprehensiveIncome,-8195000.0,其他綜合損益（淨額）,台微體,生技醫療業
2021-03-31,4152,EquityAttributableToOwnersOfParent,-205868000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2021-03-31,4152,NoncontrollingInterests,-20564000.0,綜合損益總額歸屬於非控制權益,台微體,生技醫療業
2021-03-31,4152,GrossProfit,37618000.0,營業毛利（毛損）,台微體,生技醫療業
2021-06-30,4152,PreTaxIncome,-75144000.0,稅前淨利（淨損）,台微體,生技醫療業
2021-06-30,4152,TAX,363000.0,所得稅費用（利益）,台微體,生技醫療業
2021-06-30,4152,IncomeFromContinuingOperations,-75507000.0,繼續營業單位本期淨利（淨損）,台微體,生技醫療業
2021-06-30,4152,IncomeAfterTaxes,-75507000.0,本期淨利（淨損）,台微體,生技醫療業
2021-06-30,4152,TotalConsolidatedProfitForThePeriod,-88597000.0,本期綜合損益總額,台微體,生技醫療業
2021-06-30,4152,Revenue,160176000.0,營業收入,台微體,生技醫療業
2021-06-30,4152,OperatingExpenses,251709000.0,營業費用,台微體,生技醫療業
2021-06-30,4152,OperatingIncome,-91533000.0,營業利益（損失）,台微體,生技醫療業
2021-06-30,4152,TotalNonoperatingIncomeAndExpense,16389000.0,營業外收入及支出,台微體,生技醫療業
2021-06-30,4152,OtherComprehensiveIncome,-13090000.0,其他綜合損益（淨額）,台微體,生技醫療業
2021-06-30,4152,EquityAttributableToOwnersOfParent,-63388000.0,綜合損益總額歸屬於母公司業主,台微體,生技醫療業
2021-06-30,4152,NoncontrollingInterests,-25209000.0,綜合損益總額歸屬於非控制權益,台微體,生技醫療業
2021-06-30,4152,EPS,-0.66,基本每股盈餘（元）,台微體,生技醫療業
2021-06-30,4152,GrossProfit,160176000.0,營業毛利（毛損）,台微體,生技醫療業
2019-03-31,4152,AccountsReceivableNet,8939000.0,應收帳款淨額,台微體,生技醫療業
2019-03-31,4152,AccountsReceivableNet_per,0.64,應收帳款淨額,台微體,生技醫療業
2019-03-31,4152,CapitalStock,640451000.0,股本合計,台微體,生技醫療業
2019-03-31,4152,CapitalStock_per,45.66,股本合計,台微體,生技醫療業
2019-03-31,4152,CapitalSurplus,957008000.0,資本公積合計,台微體,生技醫療業
2019-03-31,4152,CapitalSurplus_per,68.23,資本公積合計,台微體,生技醫療業
2019-03-31,4152,CapitalSurplusAdditionalPaidInCapital,733287000.0,資本公積－發行溢價,台微體,生技醫療業
2019-03-31,4152,CapitalSurplusAdditionalPaidInCapital_per,52.28,資本公積－發行溢價,台微體,生技醫療業
2019-03-31,4152,CashAndCashEquivalents,988284000.0,現金及約當現金,台微體,生技醫療業
2019-03-31,4152,CashAndCashEquivalents_per,70.46,現金及約當現金,台微體,生技醫療業
2019-03-31,4152,CurrentAssets,1083620000.0,流動資產合計,台微體,生技醫療業
2019-03-31,4152,CurrentAssets_per,77.26,流動資產合計,台微體,生技醫療業
2019-03-31,4152,CurrentIncomeTaxAssets,695000.0,本期所得稅資產,台微體,生技醫療業
2019-03-31,4152,CurrentIncomeTaxAssets_per,0.05,本期所得稅資產,台微體,生技醫療業
2019-03-31,4152,CurrentLiabilities,403509000.0,流動負債合計,台微體,生技醫療業
2019-03-31,4152,CurrentLiabilities_per,28.77,流動負債合計,台微體,生技醫療業
2019-03-31,4152,DeferredTaxAssets,81000.0,遞延所得稅資產,台微體,生技醫療業
2019-03-31,4152,DeferredTaxAssets_per,0.01,遞延所得稅資產,台微體,生技醫療業
2019-03-31,4152,Equity,565294000.0,權益總額,台微體,生技醫療業
2019-03-31,4152,Equity_per,40.31,權益總額,台微體,生技醫療業
2019-03-31,4152,EquityAttributableToOwnersOfParent,565294000.0,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-03-31,4152,EquityAttributableToOwnersOfParent_per,40.31,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-03-31,4152,IntangibleAssets,6262000.0,無形資產,台微體,生技醫療業
2019-03-31,4152,IntangibleAssets_per,0.45,無形資產,台微體,生技醫療業
2019-03-31,4152,Liabilities,837233000.0,負債總額,台微體,生技醫療業
2019-03-31,4152,Liabilities_per,60.0,負債總額,台微體,生技醫療業
2019-03-31,4152,LongtermBorrowings,336055000.0,長期借款,台微體,生技醫療業
2019-03-31,4152,LongtermBorrowings_per,23.96,長期借款,台微體,生技醫療業
2019-03-31,4152,NoncurrentAssets,318906000.0,非流動資產合計,台微體,生技醫療業
2019-03-31,4152,NoncurrentAssets_per,22.74,非流動資產合計,台微體,生技醫療業
2019-03-31,4152,NoncurrentLiabilities,433724000.0,非流動負債合計,台微體,生技醫療業
2019-03-31,4152,NoncurrentLiabilities_per,30.92,非流動負債合計,台微體,生技醫療業
2019-03-31,4152,OrdinaryShare,640451000.0,普通股股本,台微體,生技醫療業
2019-03-31,4152,OrdinaryShare_per,45.66,普通股股本,台微體,生技醫療業
2019-03-31,4152,OtherCurrentLiabilities,98981000.0,其他流動負債,台微體,生技醫療業
2019-03-31,4152,OtherCurrentLiabilities_per,7.06,其他流動負債,台微體,生技醫療業
2019-03-31,4152,OtherEquityInterest,10438000.0,其他權益合計,台微體,生技醫療業
2019-03-31,4152,OtherEquityInterest_per,0.74,其他權益合計,台微體,生技醫療業
2019-03-31,4152,OtherNoncurrentAssets,99123000.0,其他非流動資產,台微體,生技醫療業
2019-03-31,4152,OtherNoncurrentAssets_per,7.07,其他非流動資產,台微體,生技醫療業
2019-03-31,4152,OtherNoncurrentLiabilities,5502000.0,其他非流動負債,台微體,生技醫療業
2019-03-31,4152,OtherNoncurrentLiabilities_per,0.39,其他非流動負債,台微體,生技醫療業
2019-03-31,4152,OtherPayables,190481000.0,其他應付款,台微體,生技醫療業
2019-03-31,4152,OtherPayables_per,13.58,其他應付款,台微體,生技醫療業
2019-03-31,4152,OtherReceivable,6749000.0,其他應收款淨額,台微體,生技醫療業
2019-03-31,4152,OtherReceivable_per,0.48,其他應收款淨額,台微體,生技醫療業
2019-03-31,4152,PropertyPlantAndEquipment,71138000.0,不動產、廠房及設備,台微體,生技醫療業
2019-03-31,4152,PropertyPlantAndEquipment_per,5.07,不動產、廠房及設備,台微體,生技醫療業
2019-03-31,4152,RetainedEarnings,1021730000.0,保留盈餘合計,台微體,生技醫療業
2019-03-31,4152,RetainedEarnings_per,72.85,保留盈餘合計,台微體,生技醫療業
2019-03-31,4152,ShorttermBorrowings,46000000.0,短期借款,台微體,生技醫療業
2019-03-31,4152,ShorttermBorrowings_per,3.28,短期借款,台微體,生技醫療業
2019-03-31,4152,TotalAssets,1402530000.0,資產總額,台微體,生技醫療業
2019-03-31,4152,TotalAssets_per,100.0,資產總額,台微體,生技醫療業
2019-03-31,4152,TotalLiabilitiesEquity,1402530000.0,負債及權益總計,台微體,生技醫療業
2019-03-31,4152,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台微體,生技醫療業
2019-03-31,4152,UnappropriatedRetainedEarningsAaccumulatedDeficit,-1021730000.0,未分配盈餘,台微體,生技醫療業
2019-03-31,4152,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,-73.0,未分配盈餘,台微體,生技醫療業
2019-06-30,4152,AccountsReceivableNet,14719000.0,應收帳款淨額,台微體,生技醫療業
2019-06-30,4152,AccountsReceivableNet_per,1.36,應收帳款淨額,台微體,生技醫療業
2019-06-30,4152,CapitalStock,640275000.0,股本合計,台微體,生技醫療業
2019-06-30,4152,CapitalStock_per,59.34,股本合計,台微體,生技醫療業
2019-06-30,4152,CapitalSurplus,962808000.0,資本公積合計,台微體,生技醫療業
2019-06-30,4152,CapitalSurplus_per,89.23,資本公積合計,台微體,生技醫療業
2019-06-30,4152,CapitalSurplusAdditionalPaidInCapital,742484000.0,資本公積－發行溢價,台微體,生技醫療業
2019-06-30,4152,CapitalSurplusAdditionalPaidInCapital_per,68.81,資本公積－發行溢價,台微體,生技醫療業
2019-06-30,4152,CashAndCashEquivalents,685108000.0,現金及約當現金,台微體,生技醫療業
2019-06-30,4152,CashAndCashEquivalents_per,63.49,現金及約當現金,台微體,生技醫療業
2019-06-30,4152,CurrentAssets,767133000.0,流動資產合計,台微體,生技醫療業
2019-06-30,4152,CurrentAssets_per,71.09,流動資產合計,台微體,生技醫療業
2019-06-30,4152,CurrentIncomeTaxAssets,558000.0,本期所得稅資產,台微體,生技醫療業
2019-06-30,4152,CurrentIncomeTaxAssets_per,0.05,本期所得稅資產,台微體,生技醫療業
2019-06-30,4152,CurrentLiabilities,606616000.0,流動負債合計,台微體,生技醫療業
2019-06-30,4152,CurrentLiabilities_per,56.22,流動負債合計,台微體,生技醫療業
2019-06-30,4152,DeferredTaxAssets,80000.0,遞延所得稅資產,台微體,生技醫療業
2019-06-30,4152,DeferredTaxAssets_per,0.01,遞延所得稅資產,台微體,生技醫療業
2019-06-30,4152,Equity,332070000.0,權益總額,台微體,生技醫療業
2019-06-30,4152,Equity_per,30.77,權益總額,台微體,生技醫療業
2019-06-30,4152,EquityAttributableToOwnersOfParent,332070000.0,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-06-30,4152,EquityAttributableToOwnersOfParent_per,30.77,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-06-30,4152,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,台微體,生技醫療業
2019-06-30,4152,IntangibleAssets,4672000.0,無形資產,台微體,生技醫療業
2019-06-30,4152,IntangibleAssets_per,0.43,無形資產,台微體,生技醫療業
2019-06-30,4152,Liabilities,746988000.0,負債總額,台微體,生技醫療業
2019-06-30,4152,Liabilities_per,69.0,負債總額,台微體,生技醫療業
2019-06-30,4152,LongtermBorrowings,58189000.0,長期借款,台微體,生技醫療業
2019-06-30,4152,LongtermBorrowings_per,5.39,長期借款,台微體,生技醫療業
2019-06-30,4152,NoncurrentAssets,311925000.0,非流動資產合計,台微體,生技醫療業
2019-06-30,4152,NoncurrentAssets_per,28.91,非流動資產合計,台微體,生技醫療業
2019-06-30,4152,NoncurrentLiabilities,140372000.0,非流動負債合計,台微體,生技醫療業
2019-06-30,4152,NoncurrentLiabilities_per,13.01,非流動負債合計,台微體,生技醫療業
2019-06-30,4152,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,台微體,生技醫療業
2019-06-30,4152,OrdinaryShare,640275000.0,普通股股本,台微體,生技醫療業
2019-06-30,4152,OrdinaryShare_per,59.34,普通股股本,台微體,生技醫療業
2019-06-30,4152,OtherCurrentLiabilities,379129000.0,其他流動負債,台微體,生技醫療業
2019-06-30,4152,OtherCurrentLiabilities_per,35.14,其他流動負債,台微體,生技醫療業
2019-06-30,4152,OtherEquityInterest,7810000.0,其他權益合計,台微體,生技醫療業
2019-06-30,4152,OtherEquityInterest_per,0.72,其他權益合計,台微體,生技醫療業
2019-06-30,4152,OtherNoncurrentAssets,107963000.0,其他非流動資產,台微體,生技醫療業
2019-06-30,4152,OtherNoncurrentAssets_per,10.01,其他非流動資產,台微體,生技醫療業
2019-06-30,4152,OtherNoncurrentLiabilities,5502000.0,其他非流動負債,台微體,生技醫療業
2019-06-30,4152,OtherNoncurrentLiabilities_per,0.51,其他非流動負債,台微體,生技醫療業
2019-06-30,4152,OtherPayables,114568000.0,其他應付款,台微體,生技醫療業
2019-06-30,4152,OtherPayables_per,10.62,其他應付款,台微體,生技醫療業
2019-06-30,4152,OtherReceivable,6105000.0,其他應收款淨額,台微體,生技醫療業
2019-06-30,4152,OtherReceivable_per,0.57,其他應收款淨額,台微體,生技醫療業
2019-06-30,4152,PropertyPlantAndEquipment,68345000.0,不動產、廠房及設備,台微體,生技醫療業
2019-06-30,4152,PropertyPlantAndEquipment_per,6.33,不動產、廠房及設備,台微體,生技醫療業
2019-06-30,4152,RetainedEarnings,1263200000.0,保留盈餘合計,台微體,生技醫療業
2019-06-30,4152,RetainedEarnings_per,117.07,保留盈餘合計,台微體,生技醫療業
2019-06-30,4152,ShorttermBorrowings,46000000.0,短期借款,台微體,生技醫療業
2019-06-30,4152,ShorttermBorrowings_per,4.26,短期借款,台微體,生技醫療業
2019-06-30,4152,TotalAssets,1079060000.0,資產總額,台微體,生技醫療業
2019-06-30,4152,TotalAssets_per,100.0,資產總額,台微體,生技醫療業
2019-06-30,4152,TotalLiabilitiesEquity,1079060000.0,負債及權益總計,台微體,生技醫療業
2019-06-30,4152,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台微體,生技醫療業
2019-06-30,4152,UnappropriatedRetainedEarningsAaccumulatedDeficit,-1263200000.0,未分配盈餘,台微體,生技醫療業
2019-06-30,4152,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,-117.0,未分配盈餘,台微體,生技醫療業
2019-09-30,4152,AccountsReceivableNet,9471000.0,應收帳款淨額,台微體,生技醫療業
2019-09-30,4152,AccountsReceivableNet_per,0.69,應收帳款淨額,台微體,生技醫療業
2019-09-30,4152,CapitalStock,1193630000.0,股本合計,台微體,生技醫療業
2019-09-30,4152,CapitalStock_per,86.99,股本合計,台微體,生技醫療業
2019-09-30,4152,CapitalSurplus,968549000.0,資本公積合計,台微體,生技醫療業
2019-09-30,4152,CapitalSurplus_per,70.58,資本公積合計,台微體,生技醫療業
2019-09-30,4152,CapitalSurplusAdditionalPaidInCapital,764832000.0,資本公積－發行溢價,台微體,生技醫療業
2019-09-30,4152,CapitalSurplusAdditionalPaidInCapital_per,55.74,資本公積－發行溢價,台微體,生技醫療業
2019-09-30,4152,CashAndCashEquivalents,1007540000.0,現金及約當現金,台微體,生技醫療業
2019-09-30,4152,CashAndCashEquivalents_per,73.42,現金及約當現金,台微體,生技醫療業
2019-09-30,4152,CurrentAssets,1078570000.0,流動資產合計,台微體,生技醫療業
2019-09-30,4152,CurrentAssets_per,78.6,流動資產合計,台微體,生技醫療業
2019-09-30,4152,CurrentIncomeTaxAssets,810000.0,本期所得稅資產,台微體,生技醫療業
2019-09-30,4152,CurrentIncomeTaxAssets_per,0.06,本期所得稅資產,台微體,生技醫療業
2019-09-30,4152,CurrentLiabilities,536234000.0,流動負債合計,台微體,生技醫療業
2019-09-30,4152,CurrentLiabilities_per,39.08,流動負債合計,台微體,生技醫療業
2019-09-30,4152,DeferredTaxAssets,77000.0,遞延所得稅資產,台微體,生技醫療業
2019-09-30,4152,DeferredTaxAssets_per,0.01,遞延所得稅資產,台微體,生技醫療業
2019-09-30,4152,Equity,713152000.0,權益總額,台微體,生技醫療業
2019-09-30,4152,Equity_per,51.97,權益總額,台微體,生技醫療業
2019-09-30,4152,EquityAttributableToOwnersOfParent,713152000.0,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-09-30,4152,EquityAttributableToOwnersOfParent_per,51.97,歸屬於母公司業主之權益合計,台微體,生技醫療業
2019-09-30,4152,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,6748300.0,預收股款（權益項下）之約當發行股數,台微體,生技醫療業
2019-09-30,4152,IntangibleAssets,2938000.0,無形資產,台微體,生技醫療業
2019-09-30,4152,IntangibleAssets_per,0.21,無形資產,台微體,生技醫療業
2019-09-30,4152,Liabilities,659061000.0,負債總額,台微體,生技醫療業
2019-09-30,4152,Liabilities_per,48.0,負債總額,台微體,生技醫療業
2019-09-30,4152,LongtermBorrowings,56000000.0,長期借款,台微體,生技醫療業
2019-09-30,4152,LongtermBorrowings_per,4.08,長期借款,台微體,生技醫療業
2019-09-30,4152,NoncurrentAssets,293642000.0,非流動資產合計,台微體,生技醫療業
2019-09-30,4152,NoncurrentAssets_per,21.4,非流動資產合計,台微體,生技醫療業
